shop_ID,W1_gps_dec_long,W1_gps_dec_lat,W1_shoptype,W1_tuksayur2,W1_rokok2,W1_gas2,W1_warung2,B,BM,BC,BMC,BT,BMT,BCT,BMCT,control,treatgroup
1297,106.84798,-6.2446532,2,1,1,0,1,0,1,0,0,0,0,0,0,0,6
1302,106.9444,-6.1805582,4,0,1,1,1,1,0,0,0,1,0,0,0,0,8
1304,106.94495,-6.1810102,4,0,0,0,1,0,0,0,1,0,0,0,1,0,1
1309,106.94333,-6.1807184,2,0,1,1,1,1,0,0,0,1,0,0,0,0,8
1313,106.94588,-6.1804099,2,1,1,0,1,0,0,0,1,0,0,0,1,0,1
1316,106.94639,-6.1833334,2,0,1,0,1,0,1,0,0,0,1,0,0,0,6
1317,106.94698,-6.1826668,4,0,0,1,1,0,0,1,0,0,0,1,0,0,3
1318,106.94704,-6.1828685,4,0,0,1,1,0,0,1,0,0,0,1,0,0,7
1319,106.94701,-6.1824417,2,0,1,1,1,0,0,1,0,0,0,1,0,0,7
1322,106.94756,-6.1812668,4,0,0,1,1,0,0,0,1,0,0,0,1,0,5
1324,106.9487,-6.1646333,2,0,1,0,1,1,0,0,0,0,0,0,0,0,4
1325,106.94872,-6.1642332,2,0,1,0,1,0,1,0,0,0,0,0,0,0,2
1326,106.94874,-6.1642418,4,0,1,0,1,0,1,0,0,0,0,0,0,0,6
1328,106.94873,-6.1642432,2,0,1,0,1,0,1,0,0,0,1,0,0,0,2
1329,106.94868,-6.1645865,2,0,1,1,1,0,0,0,1,0,0,0,0,0,5
1331,106.94862,-6.1657567,2,0,1,0,1,0,0,1,0,0,0,0,0,0,3
1333,106.948,-6.1678467,1,1,0,0,1,0,0,1,0,0,0,0,0,0,7
1335,106.95,-6.1668868,4,0,0,0,1,1,0,0,0,1,0,0,0,0,4
1336,106.95129,-6.1681633,1,1,0,0,1,1,0,0,0,1,0,0,0,0,8
1337,106.94994,-6.1683831,4,0,1,0,1,1,0,0,0,1,0,0,0,0,8
1338,106.95267,-6.1744599,4,0,0,0,1,1,0,0,0,1,0,0,0,0,4
1343,106.95008,-6.1757751,4,0,0,0,1,1,0,0,0,1,0,0,0,0,4
1344,106.94971,-6.1759915,4,0,0,1,1,0,1,0,0,0,0,0,0,0,2
1345,106.96389,-6.1666284,2,0,1,0,1,0,0,0,1,0,0,0,1,0,5
1350,106.96496,-6.1697302,4,0,1,0,1,0,0,0,1,0,0,0,0,0,1
1351,106.96458,-6.1696982,1,1,1,0,1,0,1,0,0,0,1,0,0,0,6
1385,106.94849,-6.1831169,2,0,1,0,1,0,0,0,1,0,0,0,0,0,1
1398,106.96538,-6.1697798,2,0,1,0,1,0,1,0,0,0,1,0,0,0,6
1403,106.93128,-6.2295465,4,0,0,0,1,0,0,0,1,0,0,0,0,0,1
1408,106.92516,-6.2257867,4,0,0,0,1,0,1,0,0,0,0,0,0,0,2
1409,106.92504,-6.2204351,2,0,1,0,1,0,0,1,0,0,0,1,0,0,7
1415,106.92686,-6.2290416,4,0,0,0,1,0,1,0,0,0,0,0,0,0,2
1416,106.92906,-6.2173452,4,0,0,0,1,0,0,1,0,0,0,0,0,0,3
1418,106.92619,-6.2216434,2,0,1,0,1,1,0,0,0,1,0,0,0,0,8
1419,106.92775,-6.2237849,3,1,0,1,1,0,0,1,0,0,0,1,0,0,3
1420,106.92888,-6.2225833,2,0,1,0,1,0,1,0,0,0,0,0,0,0,6
1422,106.92737,-6.2201033,4,1,1,0,1,0,1,0,0,0,1,0,0,0,2
1425,106.92764,-6.2215767,4,0,0,0,1,0,1,0,0,0,1,0,0,0,6
1427,106.92868,-6.2182317,4,0,0,0,1,1,0,0,0,0,0,0,0,0,8
1428,106.92739,-6.2176981,4,0,0,0,1,0,0,0,1,0,0,0,1,0,5
1480,106.93192,-6.2225084,4,0,0,0,1,1,0,0,0,1,0,0,0,0,4
1487,106.9277,-6.2257233,2,1,1,0,1,0,0,0,1,0,0,0,1,0,1
1488,106.92733,-6.2270284,2,0,1,0,1,0,0,0,1,0,0,0,1,0,1
1501,106.84107,-6.3117218,4,0,1,0,1,0,0,0,1,0,0,0,0,0,1
1502,106.8409,-6.3124733,4,0,1,0,1,0,0,1,0,0,0,1,0,0,7
1505,106.84029,-6.3108935,4,1,0,0,1,0,0,0,1,0,0,0,1,0,5
1506,106.83946,-6.3122268,2,0,1,0,1,0,0,1,0,0,0,1,0,0,7
1508,106.83999,-6.3127584,2,0,1,0,1,0,0,1,0,0,0,1,0,0,7
1509,106.84558,-6.3154683,2,0,1,0,1,0,0,0,1,0,0,0,0,0,5
1515,106.8442,-6.3152566,4,1,1,0,1,0,1,0,0,0,1,0,0,0,2
1520,106.84089,-6.3108883,4,0,0,0,1,0,1,0,0,0,1,0,0,0,2
1521,106.84095,-6.3102851,2,0,1,1,1,1,0,0,0,1,0,0,0,0,8
1522,106.84069,-6.3098416,4,1,1,0,1,0,1,0,0,0,0,0,0,0,6
1531,106.85759,-6.305315,4,0,0,0,1,0,0,1,0,0,0,1,0,0,3
1532,106.85354,-6.3041968,1,1,1,0,1,1,0,0,0,1,0,0,0,0,4
1536,106.85322,-6.3106017,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1
1537,106.85499,-6.3101869,4,0,0,1,1,1,0,0,0,1,0,0,0,0,8
1538,106.85526,-6.3102036,4,0,0,0,1,0,1,0,0,0,1,0,0,0,2
1541,106.85571,-6.31145,2,0,1,1,1,1,0,0,0,1,0,0,0,0,8
1546,106.85513,-6.3112884,2,0,1,0,1,0,0,0,1,0,0,0,1,0,5
1583,106.8406,-6.3095984,2,1,1,0,1,0,0,0,1,0,0,0,1,0,5
1585,106.85448,-6.3092198,2,0,1,1,1,0,1,0,0,0,1,0,0,0,6
1586,106.85466,-6.3092766,4,0,0,0,1,1,0,0,0,1,0,0,0,0,4
1591,106.85201,-6.3033566,2,0,1,0,1,0,0,1,0,0,0,1,0,0,3
1592,106.85382,-6.309875,4,0,1,0,1,0,0,1,0,0,0,0,0,0,3
1593,106.85403,-6.3108616,4,0,0,1,1,0,0,1,0,0,0,1,0,0,3
1595,106.85574,-6.3110933,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1
1610,106.83884,-6.3336034,2,0,1,1,1,0,0,1,0,0,0,1,0,0,7
1615,106.84071,-6.3304248,2,0,1,0,1,1,0,0,0,1,0,0,0,0,4
1619,106.84229,-6.3312883,2,1,1,0,1,1,0,0,0,1,0,0,0,0,4
1624,106.8354,-6.3319035,4,0,0,0,1,0,1,0,0,0,1,0,0,0,6
1625,106.83701,-6.3251948,2,1,1,0,1,0,1,0,0,0,1,0,0,0,6
1626,106.83731,-6.3251781,4,1,0,0,1,0,0,1,0,0,0,1,0,0,3
1627,106.83822,-6.3265567,1,1,1,0,1,1,0,0,0,1,0,0,0,0,4
1628,106.83624,-6.3262782,4,0,0,1,1,0,0,0,1,0,0,0,1,0,1
1630,106.84254,-6.3259783,4,0,1,0,1,0,0,1,0,0,0,1,0,0,3
1631,106.84153,-6.3251386,4,0,0,0,1,1,0,0,0,1,0,0,0,0,8
1633,106.84056,-6.3239651,4,0,1,1,1,0,0,0,1,0,0,0,1,0,1
1634,106.84031,-6.3254752,2,0,1,1,1,0,1,0,0,0,1,0,0,0,6
1635,106.83916,-6.3238935,2,0,1,0,1,1,0,0,0,1,0,0,0,0,8
1636,106.83481,-6.3254066,2,0,1,0,1,1,0,0,0,1,0,0,0,0,8
1638,106.83693,-6.3244252,2,0,1,1,1,0,0,0,1,0,0,0,1,0,5
1642,106.83924,-6.3256016,3,1,0,1,1,0,1,0,0,0,1,0,0,0,6
1643,106.83887,-6.3238335,2,0,1,0,1,1,0,0,0,1,0,0,0,0,4
1644,106.83788,-6.3250585,2,0,1,0,1,0,0,0,1,0,0,0,1,0,1
1647,106.83484,-6.3271718,4,0,0,0,1,1,0,0,0,1,0,0,0,0,8
1648,106.83421,-6.3264952,2,1,1,0,1,0,0,1,0,0,0,1,0,0,3
1654,106.84158,-6.3170533,2,1,1,0,1,0,1,0,0,0,1,0,0,0,6
1658,106.84084,-6.3159719,1,1,0,0,1,0,0,0,1,0,0,0,0,0,5
1661,106.83902,-6.3154883,1,1,0,0,1,0,0,0,1,0,0,0,0,0,5
1663,106.84185,-6.3152418,4,0,1,0,1,0,0,1,0,0,0,1,0,0,3
1664,106.84263,-6.3154149,4,0,0,0,1,0,1,0,0,0,0,0,0,0,2
1680,106.83863,-6.3335233,3,0,0,1,1,0,0,1,0,0,0,1,0,0,3
1685,106.83614,-6.3253565,2,0,1,0,1,0,0,0,1,0,0,0,1,0,5
1686,106.8382,-6.3270764,4,0,0,0,1,0,0,1,0,0,0,1,0,0,7
1687,106.83765,-6.3271999,3,1,0,1,1,0,0,1,0,0,0,1,0,0,7
1692,106.84223,-6.3149419,4,0,1,0,1,1,0,0,0,1,0,0,0,0,4
1693,106.8382,-6.3188186,2,0,1,0,1,1,0,0,0,1,0,0,0,0,4
1695,106.83725,-6.3218832,2,0,1,0,1,0,0,1,0,0,0,1,0,0,7
1697,106.83771,-6.3220983,3,0,0,1,1,0,0,0,1,0,0,0,1,0,5
1704,106.85435,-6.2027369,4,0,0,0,1,0,0,0,1,0,0,0,1,0,1
1707,106.85502,-6.2034984,2,0,1,0,1,0,0,0,1,0,0,0,0,0,5
1708,106.85517,-6.2044234,4,0,0,0,1,1,0,0,0,1,0,0,0,0,8
1711,106.85244,-6.2021585,2,1,1,0,1,0,1,0,0,0,1,0,0,0,6
1713,106.8493,-6.2061234,2,1,1,0,1,0,1,0,0,0,1,0,0,0,2
1714,106.84635,-6.2051835,2,1,1,0,1,0,1,0,0,0,0,0,0,0,6
1715,106.84754,-6.2061081,1,1,0,0,1,0,1,0,0,0,0,0,0,0,6
1716,106.84764,-6.2059116,4,0,0,0,1,1,0,0,0,1,0,0,0,0,8
1717,106.84795,-6.2065468,4,0,0,0,1,0,0,1,0,0,0,1,0,0,3
1719,106.84782,-6.2057934,4,0,0,1,1,0,1,0,0,0,0,0,0,0,2
1720,106.84775,-6.2055283,2,0,1,0,1,0,0,0,1,0,0,0,0,0,1
1721,106.84698,-6.2049632,2,1,1,0,1,0,0,1,0,0,0,1,0,0,3
1724,106.85013,-6.2014666,2,1,1,0,1,0,0,1,0,0,0,1,0,0,7
1725,106.84837,-6.2003217,2,0,1,0,1,1,0,0,0,1,0,0,0,0,8
1726,106.84885,-6.2004819,2,0,1,0,1,1,0,0,0,1,0,0,0,0,4
1731,106.85342,-6.2061119,2,1,1,0,1,0,0,1,0,0,0,1,0,0,3
1735,106.85196,-6.2051916,2,1,1,0,1,1,0,0,0,1,0,0,0,0,8
1736,106.85414,-6.2047281,2,1,1,0,1,0,0,1,0,0,0,1,0,0,3
1744,106.8438,-6.1959414,1,1,0,0,1,1,0,0,0,1,0,0,0,0,4
1745,106.84354,-6.1965184,4,0,1,0,1,1,0,0,0,1,0,0,0,0,4
1746,106.84373,-6.1967082,2,0,1,0,1,0,1,0,0,0,1,0,0,0,2
1747,106.84451,-6.1969285,4,0,1,0,1,0,0,1,0,0,0,1,0,0,7
1749,106.84786,-6.2039318,3,0,0,1,1,0,1,0,0,0,0,0,0,0,2
1781,106.85413,-6.2040734,1,1,1,0,1,0,0,1,0,0,0,1,0,0,7
1782,106.8539,-6.2040615,4,0,1,1,1,1,0,0,0,1,0,0,0,0,8
1783,106.85197,-6.2025766,3,0,1,1,1,0,0,0,1,0,0,0,1,0,5
1785,106.8472,-6.2065201,4,0,0,0,1,0,0,0,1,0,0,0,1,0,1
1789,106.84927,-6.1999435,2,1,1,0,1,0,0,0,1,0,0,0,0,0,5
1802,106.86268,-6.351625,2,0,1,0,1,0,0,1,0,0,0,1,0,0,3
1805,106.86203,-6.3507233,1,1,0,0,1,1,0,0,0,1,0,0,0,0,8
1807,106.86121,-6.3478451,3,0,0,1,1,0,1,0,0,0,1,0,0,0,2
1808,106.86139,-6.3467817,1,1,0,0,1,0,0,1,0,0,0,0,0,0,7
1813,106.86078,-6.3498569,1,1,0,0,1,0,0,0,1,0,0,0,1,0,5
1815,106.86121,-6.3468752,2,0,1,1,1,1,0,0,0,0,0,0,0,0,4
1816,106.86304,-6.3551602,2,0,1,0,1,0,0,1,0,0,0,1,0,0,3
1817,106.86311,-6.3554835,4,0,1,0,1,0,0,0,1,0,0,0,1,0,1
1819,106.86713,-6.3543401,2,0,1,0,1,0,1,0,0,0,1,0,0,0,6
1821,106.86611,-6.3521733,4,0,0,0,1,1,0,0,0,1,0,0,0,0,8
1823,106.86446,-6.3509665,4,0,0,1,1,0,0,1,0,0,0,1,0,0,7
1826,106.86936,-6.3527932,2,0,1,1,1,0,0,0,1,0,0,0,1,0,1
1827,106.86948,-6.3522816,4,0,1,0,1,1,0,0,0,1,0,0,0,0,8
1828,106.86998,-6.3529916,4,0,1,0,1,0,0,0,1,0,0,0,1,0,5
1829,106.86823,-6.3529115,4,0,0,0,1,0,0,1,0,0,0,1,0,0,3
1830,106.86807,-6.3502884,2,0,1,0,1,0,0,1,0,0,0,1,0,0,7
1832,106.87038,-6.3443465,2,0,1,0,1,0,0,0,1,0,0,0,1,0,1
1833,106.86956,-6.3442335,4,0,1,0,1,0,0,0,1,0,0,0,1,0,1
1836,106.86475,-6.3425565,4,0,0,0,1,0,1,0,0,0,1,0,0,0,2
1840,106.86662,-6.3405285,4,1,0,0,1,0,0,0,1,0,0,0,0,0,5
1880,106.86243,-6.3510151,1,1,0,1,1,1,0,0,0,1,0,0,0,0,4
1881,106.86227,-6.3507967,2,0,1,0,1,0,0,0,1,0,0,0,1,0,5
1883,106.86077,-6.3491783,2,0,1,1,1,1,0,0,0,1,0,0,0,0,4
1901,106.75374,-6.1997285,4,0,0,0,1,1,0,0,0,0,0,0,0,0,8
1903,106.75522,-6.2003531,2,0,1,0,1,0,0,0,1,0,0,0,0,0,1
1904,106.75545,-6.2000499,1,1,1,0,1,0,1,0,0,0,1,0,0,0,6
1905,106.75509,-6.1990132,2,1,1,0,1,0,0,0,1,0,0,0,0,0,5
1907,106.75451,-6.1998014,4,0,0,0,1,1,0,0,0,0,0,0,0,0,4
1910,106.75455,-6.1990051,2,0,1,0,1,0,1,0,0,0,0,0,0,0,2
1911,106.75374,-6.1994734,4,0,1,0,1,0,0,0,1,0,0,0,0,0,1
1912,106.75441,-6.1984081,2,0,1,0,1,0,1,0,0,0,0,0,0,0,6
1913,106.75581,-6.1982069,2,0,1,0,1,0,1,0,0,0,0,0,0,0,6
1915,106.75511,-6.1968532,2,0,1,0,1,0,0,1,0,0,0,1,0,0,7
1918,106.75042,-6.1980982,4,0,0,0,1,1,0,0,0,1,0,0,0,0,8
1919,106.74987,-6.1977448,4,0,0,0,1,0,0,0,1,0,0,0,0,0,5
1922,106.74924,-6.1977015,4,0,0,0,1,1,0,0,0,1,0,0,0,0,8
1923,106.7486,-6.1974702,2,0,1,0,1,0,0,1,0,0,0,1,0,0,3
1925,106.76192,-6.2134767,1,1,1,0,1,1,0,0,0,0,0,0,0,0,4
1926,106.76257,-6.2129536,4,0,1,0,1,1,0,0,0,1,0,0,0,0,8
1929,106.75912,-6.2166934,2,1,1,0,1,1,0,0,0,1,0,0,0,0,4
1930,106.76225,-6.2165017,2,0,1,1,1,0,1,0,0,0,1,0,0,0,2
1935,106.75944,-6.2193017,4,0,1,1,1,1,0,0,0,1,0,0,0,0,8
1936,106.76113,-6.2225718,2,0,1,1,1,0,0,1,0,0,0,0,0,0,7
1937,106.76122,-6.2201881,1,1,1,0,1,0,0,0,1,0,0,0,0,0,5
1938,106.76111,-6.2196817,2,0,1,1,1,0,0,1,0,0,0,1,0,0,7
1940,106.76131,-6.2181535,4,1,0,0,1,0,1,0,0,0,0,0,0,0,6
1941,106.76161,-6.2184768,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1
1942,106.75831,-6.2181516,4,1,1,0,1,0,0,1,0,0,0,1,0,0,3
1945,106.76091,-6.2192817,4,0,0,0,1,0,0,0,1,0,0,0,1,0,1
1946,106.76081,-6.2179966,2,0,1,0,1,0,1,0,0,0,0,0,0,0,6
1947,106.7616,-6.2180481,4,1,1,0,1,0,0,0,1,0,0,0,0,0,1
1954,106.75433,-6.2042084,4,0,1,0,1,0,0,1,0,0,0,1,0,0,7
1957,106.75608,-6.2047935,2,0,1,0,1,0,1,0,0,0,1,0,0,0,6
1962,106.75327,-6.2021165,2,0,1,0,1,0,1,0,0,0,0,0,0,0,2
1980,106.75517,-6.1996431,4,1,1,0,1,1,0,0,0,1,0,0,0,0,8
1983,106.7562,-6.1970234,4,0,1,1,1,1,0,0,0,1,0,0,0,0,4
1985,106.74985,-6.1983051,2,0,1,0,1,0,0,1,0,0,0,1,0,0,7
2007,106.7533,-6.1663198,4,0,0,0,1,1,0,0,0,1,0,0,0,0,4
2008,106.75255,-6.1662865,4,0,0,0,1,0,0,0,1,0,0,0,1,0,1
2010,106.75217,-6.1666999,4,0,0,0,1,1,0,0,0,1,0,0,0,0,4
2012,106.75066,-6.1682916,4,0,0,0,1,0,0,1,0,0,0,0,0,0,3
2018,106.74358,-6.1778002,4,0,1,0,1,0,0,1,0,0,0,1,0,0,3
2019,106.74556,-6.1762967,2,0,1,1,1,0,0,0,1,0,0,0,0,0,5
2021,106.74876,-6.1709399,2,0,1,0,1,0,0,1,0,0,0,0,0,0,3
2022,106.75423,-6.1617785,1,1,1,0,1,0,0,1,0,0,0,1,0,0,7
2023,106.75341,-6.1616068,2,0,1,1,1,0,0,1,0,0,0,1,0,0,7
2026,106.75415,-6.1636167,2,0,1,0,1,0,0,1,0,0,0,1,0,0,7
2031,106.75378,-6.1621118,4,0,1,0,1,0,0,1,0,0,0,0,0,0,3
2033,106.75012,-6.1633234,4,1,1,0,1,0,0,0,1,0,0,0,1,0,1
2036,106.75104,-6.1614299,4,0,0,0,1,0,1,0,0,0,1,0,0,0,6
2037,106.75077,-6.162065,2,0,1,0,1,0,0,0,1,0,0,0,0,0,5
2038,106.75045,-6.1612568,1,1,0,0,1,0,1,0,0,0,1,0,0,0,2
2040,106.74838,-6.1612315,2,0,1,1,1,0,1,0,0,0,1,0,0,0,6
2041,106.74796,-6.1608315,2,0,1,0,1,1,0,0,0,1,0,0,0,0,4
2043,106.74937,-6.1621933,3,0,0,1,1,0,0,1,0,0,0,0,0,0,7
2045,106.74965,-6.1610551,4,0,1,0,1,0,0,0,1,0,0,0,0,0,5
2080,106.75185,-6.1668415,2,0,1,0,1,0,0,0,1,0,0,0,1,0,5
2102,106.90732,-6.3035684,4,0,0,0,1,0,0,0,1,0,0,0,1,0,1
2105,106.90651,-6.3042631,4,0,1,0,1,0,0,1,0,0,0,1,0,0,7
2107,106.90652,-6.3033834,4,0,1,0,1,0,1,0,0,0,1,0,0,0,6
2108,106.90627,-6.3026152,4,0,0,1,1,1,0,0,0,1,0,0,0,0,8
2110,106.9073,-6.3026519,4,0,0,0,1,1,0,0,0,1,0,0,0,0,4
2112,106.90597,-6.3005867,4,0,1,0,1,1,0,0,0,1,0,0,0,0,4
2113,106.90749,-6.3022766,4,0,0,0,1,0,1,0,0,0,0,0,0,0,6
2117,106.9064,-6.2996783,4,1,0,0,1,0,1,0,0,0,1,0,0,0,2
2121,106.89956,-6.3101382,4,0,0,0,1,1,0,0,0,1,0,0,0,0,4
2123,106.89563,-6.3112383,2,0,1,0,1,1,0,0,0,1,0,0,0,0,8
2124,106.89539,-6.3110919,2,0,1,0,1,0,0,0,1,0,0,0,0,0,5
2127,106.89606,-6.3104868,3,0,1,1,1,0,0,0,1,0,0,0,0,0,1
2128,106.89624,-6.3101783,4,1,0,1,1,0,0,0,1,0,0,0,0,0,1
2133,106.89422,-6.3120265,1,1,0,1,1,0,0,1,0,0,0,1,0,0,7
2136,106.89422,-6.3145819,2,0,1,0,1,0,1,0,0,0,1,0,0,0,2
2139,106.8949,-6.3115516,4,0,0,1,1,0,1,0,0,0,0,0,0,0,2
2142,106.89776,-6.3093185,4,0,0,0,1,0,1,0,0,0,1,0,0,0,6
2147,106.90089,-6.3067784,2,0,1,0,1,0,0,0,1,0,0,0,1,0,5
2180,106.90784,-6.3032885,4,0,0,0,1,0,0,0,1,0,0,0,1,0,5
2181,106.90763,-6.3035765,4,0,0,0,1,0,0,1,0,0,0,0,0,0,7
2182,106.90626,-6.3035884,4,0,1,0,1,0,0,0,1,0,0,0,1,0,5
2186,106.90601,-6.3011332,2,0,1,1,1,0,0,0,1,0,0,0,0,0,1
2188,106.90754,-6.3016582,2,0,1,0,1,1,0,0,0,1,0,0,0,0,4
2201,106.80976,-6.1729565,2,0,1,0,1,0,0,0,1,0,0,0,0,0,1
2204,106.80362,-6.1699581,4,0,0,0,1,0,1,0,0,0,1,0,0,0,2
2205,106.80574,-6.1731114,1,1,1,0,1,0,0,1,0,0,0,0,0,0,3
2206,106.80177,-6.1680284,4,0,0,0,1,0,0,0,1,0,0,0,1,0,1
2207,106.80157,-6.1672902,2,0,1,0,1,0,0,0,1,0,0,0,0,0,5
2208,106.80222,-6.1670532,1,1,0,0,1,0,0,0,1,0,0,0,0,0,5
2209,106.80956,-6.1671267,4,0,0,0,1,0,0,1,0,0,0,1,0,0,3
2210,106.80544,-6.1706367,4,0,1,0,1,1,0,0,0,1,0,0,0,0,8
2211,106.80614,-6.1725183,4,0,1,0,1,0,0,0,1,0,0,0,1,0,5
2212,106.80674,-6.1720033,4,1,0,0,1,1,0,0,0,1,0,0,0,0,4
2213,106.80733,-6.1696315,2,1,1,0,1,0,1,0,0,0,0,0,0,0,6
2216,106.81298,-6.1812782,4,0,1,0,1,0,0,1,0,0,0,1,0,0,3
2217,106.80569,-6.1673632,2,1,1,0,1,1,0,0,0,1,0,0,0,0,8
2219,106.80531,-6.1665683,4,1,1,0,1,0,0,1,0,0,0,0,0,0,7
2220,106.80878,-6.1692567,1,1,0,0,1,0,1,0,0,0,1,0,0,0,2
2223,106.8083,-6.1764083,1,1,1,0,1,0,1,0,0,0,1,0,0,0,6
2224,106.81189,-6.1794467,2,0,1,0,1,0,0,1,0,0,0,1,0,0,7
2280,106.80426,-6.1708584,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1
2282,106.80235,-6.1666083,2,0,1,0,1,1,0,0,0,1,0,0,0,0,8
2283,106.80205,-6.1669865,1,1,1,0,1,1,0,0,0,1,0,0,0,0,4
2301,106.90452,-6.2976851,2,0,1,0,1,1,0,0,0,1,0,0,0,0,8
2308,106.90636,-6.2933249,4,1,0,1,1,1,0,0,0,1,0,0,0,0,8
2310,106.90714,-6.2946067,4,0,1,1,1,0,0,0,1,0,0,0,1,0,5
2311,106.90726,-6.2943015,2,0,1,0,1,1,0,0,0,1,0,0,0,0,4
2313,106.90359,-6.2974281,4,0,1,0,1,1,0,0,0,0,0,0,0,0,4
2315,106.90508,-6.2963867,2,1,1,0,1,0,0,1,0,0,0,1,0,0,7
2319,106.90657,-6.2916117,2,0,1,1,1,0,0,1,0,0,0,1,0,0,3
2322,106.90632,-6.2927232,4,0,0,0,1,0,0,0,1,0,0,0,0,0,1
2323,106.90772,-6.2919583,4,0,1,0,1,0,0,0,1,0,0,0,1,0,5
2337,106.91314,-6.3012366,4,0,1,0,1,0,1,0,0,0,0,0,0,0,6
2342,106.91461,-6.3015819,4,0,1,0,1,0,0,0,1,0,0,0,1,0,1
2345,106.9171,-6.3007884,4,0,1,0,1,0,0,0,1,0,0,0,0,0,5
2382,106.90639,-6.2955732,4,0,0,0,1,0,0,0,1,0,0,0,0,0,5
2385,106.90703,-6.2937632,2,0,1,0,1,0,0,1,0,0,0,1,0,0,7
2388,106.90792,-6.2931018,4,0,0,0,1,0,1,0,0,0,0,0,0,0,6
2390,106.9116,-6.2989469,4,0,0,0,1,0,1,0,0,0,1,0,0,0,2
2393,106.90981,-6.3008118,2,0,1,0,1,0,1,0,0,0,1,0,0,0,2
2402,106.78323,-6.2329664,4,0,0,0,1,0,1,0,0,0,1,0,0,0,6
2405,106.78162,-6.2352486,4,0,0,0,1,0,1,0,0,0,1,0,0,0,6
2406,106.78255,-6.235745,4,0,1,0,1,0,0,0,1,0,0,0,0,0,1
2409,106.78174,-6.2354364,4,0,1,1,1,1,0,0,0,0,0,0,0,0,8
2413,106.78433,-6.2328515,1,1,0,0,1,0,1,0,0,0,0,0,0,0,6
2415,106.76826,-6.2302585,2,0,1,0,1,0,0,0,1,0,0,0,0,0,1
2416,106.76834,-6.2307167,4,0,1,0,1,1,0,0,0,1,0,0,0,0,4
2419,106.7817,-6.2304115,4,0,0,1,1,1,0,0,0,0,0,0,0,0,4
2420,106.78186,-6.2295532,2,0,1,0,1,1,0,0,0,1,0,0,0,0,4
2423,106.78208,-6.2273135,4,0,0,0,1,0,1,0,0,0,1,0,0,0,6
2427,106.77307,-6.2279716,2,1,1,0,1,0,0,1,0,0,0,0,0,0,3
2428,106.77319,-6.2271485,2,1,1,0,1,0,0,1,0,0,0,1,0,0,3
2429,106.77409,-6.2276769,4,0,1,0,1,0,1,0,0,0,1,0,0,0,2
2433,106.77378,-6.2291985,2,0,1,0,1,1,0,0,0,1,0,0,0,0,8
2437,106.77382,-6.2311916,2,1,1,0,1,1,0,0,0,1,0,0,0,0,4
2439,106.77523,-6.2331614,2,0,1,0,1,0,0,1,0,0,0,1,0,0,3
2440,106.7719,-6.2300301,2,0,1,0,1,1,0,0,0,1,0,0,0,0,8
2441,106.7716,-6.2309952,2,0,1,1,1,0,0,0,1,0,0,0,0,0,5
2443,106.77191,-6.2320118,3,0,1,1,1,0,0,0,1,0,0,0,0,0,5
2445,106.77644,-6.2301683,2,0,1,1,1,0,0,1,0,0,0,0,0,0,3
2480,106.78187,-6.2326217,4,0,0,0,1,0,0,0,1,0,0,0,0,0,1
2482,106.78395,-6.2333331,4,1,1,0,1,0,0,1,0,0,0,1,0,0,7
2484,106.76752,-6.2302866,3,0,0,1,1,0,0,1,0,0,0,0,0,0,7
2487,106.78114,-6.2277718,1,1,1,0,1,1,0,0,0,1,0,0,0,0,4
2488,106.77961,-6.2274365,4,0,1,0,1,0,0,1,0,0,0,1,0,0,7
2489,106.78035,-6.2276483,4,0,1,0,1,0,0,0,1,0,0,0,0,0,5
2502,106.8281,-6.3402815,3,0,0,1,1,0,0,1,0,0,0,0,0,0,3
2503,106.82777,-6.3408184,4,0,1,0,1,0,0,1,0,0,0,1,0,0,7
2505,106.82939,-6.3402815,4,0,1,0,1,0,0,1,0,0,0,1,0,0,7
2506,106.8298,-6.3399634,4,1,0,1,1,1,0,0,0,1,0,0,0,0,8
2513,106.82939,-6.3368568,3,0,1,1,1,0,1,0,0,0,1,0,0,0,6
2516,106.83365,-6.3356881,2,1,1,0,1,0,1,0,0,0,0,0,0,0,2
2519,106.83646,-6.3501668,3,0,0,1,1,0,1,0,0,0,0,0,0,0,6
2523,106.83497,-6.3482232,4,0,0,0,1,0,0,0,1,0,0,0,0,0,1
2531,106.8372,-6.3448334,2,0,1,0,1,0,1,0,0,0,1,0,0,0,6
2535,106.83745,-6.3490181,4,0,0,1,1,0,0,0,1,0,0,0,0,0,5
2538,106.83857,-6.3443918,2,1,1,0,1,0,0,0,1,0,0,0,0,0,1
2539,106.83836,-6.3439298,4,0,1,0,1,0,0,0,1,0,0,0,0,0,5
2542,106.82319,-6.3518581,4,0,0,0,1,0,0,1,0,0,0,0,0,0,3
2543,106.82258,-6.3516784,1,1,0,0,1,1,0,0,0,1,0,0,0,0,4
2545,106.82381,-6.3531184,4,0,1,0,1,0,1,0,0,0,1,0,0,0,6
2546,106.82546,-6.3504815,2,0,1,0,1,0,0,0,1,0,0,0,0,0,5
2548,106.80771,-6.3631868,2,1,1,0,1,1,0,0,0,1,0,0,0,0,8
