shop_ID,W1_gps_dec_long,W1_gps_dec_lat,W1_shoptype,W1_tuksayur2,W1_rokok2,W1_gas2,W1_warung2,B,BM,BC,BMC,BT,BMT,BCT,BMCT,control,treatgroup
103,106.80196,-6.1518917,2,0,1,0,1,0,0,1,0,0,0,1,0,0,7
106,106.80285,-6.1496301,1,1,1,0,1,1,0,0,0,1,0,0,0,0,4
109,106.80278,-6.1491385,2,1,1,0,1,1,0,0,0,1,0,0,0,0,8
111,106.80616,-6.1503115,4,0,1,0,1,0,0,1,0,0,0,1,0,0,3
114,106.80616,-6.1503115,4,0,1,0,1,0,0,1,0,0,0,0,0,0,7
123,106.80225,-6.1502218,4,0,1,0,1,0,0,1,0,0,0,1,0,0,7
124,106.80405,-6.1505265,4,0,1,0,1,0,0,1,0,0,0,1,0,0,3
135,106.80368,-6.1487784,2,0,1,0,1,0,0,0,1,0,0,0,0,0,1
181,106.80199,-6.1516967,2,0,1,0,1,0,1,0,0,0,1,0,0,0,6
184,106.80195,-6.1524081,2,1,1,0,1,0,0,0,1,0,0,0,1,0,5
187,106.806,-6.1495819,2,0,1,0,1,0,0,1,0,0,0,1,0,0,3
188,106.80453,-6.1510234,2,0,1,0,1,0,1,0,0,0,0,0,0,0,6
189,106.80571,-6.1503716,1,1,1,0,1,1,0,0,0,1,0,0,0,0,4
191,106.80394,-6.1502585,2,0,1,0,1,0,1,0,0,0,0,0,0,0,2
192,106.8034,-6.1495934,2,0,1,0,1,0,0,0,1,0,0,0,1,0,1
194,106.80424,-6.150815,4,0,1,0,1,0,1,0,0,0,0,0,0,0,6
203,106.94434,-6.2313232,2,1,1,0,1,0,0,0,1,0,0,0,0,0,5
204,106.94561,-6.2314234,2,0,1,0,0,0,1,0,0,0,1,0,0,0,2
205,106.94479,-6.2284899,4,0,1,1,1,0,0,0,1,0,0,0,0,0,1
206,106.93783,-6.2257586,2,1,1,0,1,0,1,0,0,0,1,0,0,0,6
207,106.93781,-6.2257833,2,0,1,0,1,1,0,0,0,0,0,0,0,0,8
208,106.93857,-6.2255216,2,1,1,0,1,0,0,1,0,0,0,1,0,0,7
209,106.93914,-6.2262783,2,1,1,0,0,0,1,0,0,0,0,0,0,0,6
210,106.9395,-6.2265048,2,0,1,0,1,0,1,0,0,0,0,0,0,0,2
211,106.93893,-6.2242284,2,1,1,0,0,1,0,0,0,1,0,0,0,0,4
212,106.93892,-6.2245631,4,0,1,0,1,1,0,0,0,1,0,0,0,0,8
213,106.9389,-6.2192864,4,0,1,1,1,0,0,1,0,0,0,1,0,0,7
216,106.94145,-6.2208633,2,0,1,0,1,0,0,1,0,0,0,0,0,0,3
220,106.94003,-6.2317381,4,0,1,0,1,1,0,0,0,1,0,0,0,0,4
222,106.94189,-6.2318234,2,1,1,0,0,0,0,1,0,0,0,1,0,0,3
223,106.93829,-6.2286882,1,1,1,0,0,1,0,0,0,1,0,0,0,0,4
224,106.93873,-6.2287202,2,1,1,0,1,0,0,0,1,0,0,0,0,0,1
225,106.93951,-6.2287483,2,1,1,0,0,0,0,1,0,0,0,1,0,0,3
227,106.94134,-6.2293067,2,0,1,0,1,0,0,0,1,0,0,0,0,0,5
228,106.94197,-6.2301383,2,1,1,1,0,1,0,0,0,1,0,0,0,0,8
231,106.93916,-6.2294917,1,1,1,0,0,0,0,1,0,0,0,0,0,0,3
